,Season,TeamID,Season_ELO
3235,1986,1210,1774.1103526614927
3236,1987,1210,1750.6129763424212
3237,1988,1210,1747.305207163413
3238,1989,1210,1759.1779515784974
3239,1990,1210,1875.8655323176608
3240,1991,1210,1818.0214911906219
3241,1992,1210,1822.0751498654854
3242,1993,1210,1813.32872462034
3243,1994,1210,1805.6201130793418
3244,1995,1210,1790.523980253883
3245,1996,1210,1881.893818570706
3246,1997,1210,1746.736701491116
3247,1998,1210,1783.1731873335204
3248,1999,1210,1711.300289278195
3249,2000,1210,1686.491056311147
3250,2001,1210,1739.3798722589609
3251,2002,1210,1740.953971720096
3252,2003,1210,1760.331494458954
3253,2004,1210,1884.352922987524
3254,2005,1210,1884.9810419274372
3255,2006,1210,1738.8293077297749
3256,2007,1210,1813.2069628889865
3257,2008,1210,1787.5180327151486
3258,2009,1210,1702.4000251423902
3259,2010,1210,1798.200028268824
3260,2011,1210,1723.2267136602416
3261,2012,1210,1586.8920283684222
3262,2013,1210,1620.3696360322224
3263,2014,1210,1645.3644609325097
3264,2015,1210,1646.4756244954037
3265,2016,1210,1730.5313839583387
3266,2017,1210,1723.964180727059
3267,2018,1210,1656.805395657498
3268,1985,1211,1479.227751169597
3269,1986,1211,1484.9783488725468
3270,1987,1211,1522.1644123149565
3271,1988,1211,1493.0234063571445
3272,1989,1211,1476.9718749002682
3273,1990,1211,1373.383636909959
3274,1991,1211,1424.1239889596534
3275,1992,1211,1504.5006514642575
3276,1993,1211,1557.8406778616081
3277,1994,1211,1599.5837989097029
3278,1995,1211,1647.8916656365311
3279,1996,1211,1663.6238189028434
3280,1997,1211,1589.7450738946322
3281,1998,1211,1680.1407379904488
3282,1999,1211,1770.2234182686877
3283,2000,1211,1787.0122773911191
3284,2001,1211,1797.20687968133
3285,2002,1211,1866.4583568352516
3286,2003,1211,1832.1168674454489
3287,2004,1211,1916.4263107483075
3288,2005,1211,1926.7753231880108
3289,2006,1211,1959.4128711898686
3290,2007,1211,1862.3134666234726
3291,2008,1211,1863.1831652244389
3292,2009,1211,1928.3836007749069
3293,2010,1211,1900.621837867761
3294,2011,1211,1861.1133767729602
3295,2012,1211,1900.5914245833517
3296,2013,1211,1988.0045669228564
3297,2014,1211,1968.988325724693
3298,2015,1211,2024.8797719054746
3299,2016,1211,1989.923400793744
3300,2017,1211,2041.0622270902445
3301,2018,1211,2055.164316766379
3302,1985,1212,1349.0613985245036
3303,1986,1212,1352.8428134501203
3304,1987,1212,1431.2995664633067
3305,1988,1212,1460.132872688013
3306,1989,1212,1474.3775371119484
3307,1990,1212,1365.8908334961573
3308,1991,1212,1249.0959592254915
3309,1992,1212,1161.8525732609064
3310,1993,1212,1234.275212754577
3311,1994,1212,1183.9276265664957
3312,1995,1212,1189.098896362016
3313,1996,1212,1263.7792154251883
3314,1997,1212,1220.529315733868
3315,1998,1212,1264.3142194122431
3316,1999,1212,1211.413311190496
3317,2000,1212,1084.375394763143
3318,2001,1212,1140.8169122390777
3319,2002,1212,1154.6210358902895
3320,2003,1212,1185.1875322341537
3321,2004,1212,1243.4233521629774
3322,2005,1212,1258.2554710871493
3323,2006,1212,1231.6436624558294
3324,2007,1212,1224.9188076096148
3325,2008,1212,1158.537332616209
3326,2009,1212,1048.006389012658
3327,2010,1212,1031.996641439586
3328,2011,1212,1114.2900939316112
3329,2012,1212,1032.4352240101532
3330,2013,1212,883.1397540858185
3331,2014,1212,901.4799195693093
3332,2015,1212,833.612064231363
3333,2016,1212,856.8518296659569
3334,2017,1212,1032.0543575746108
3335,2018,1212,1186.0431110046397
3336,2014,1213,1438.9744240426119
3337,2015,1213,1413.0288230238452
3338,2016,1213,1510.2168199136406
3339,2017,1213,1526.4480787859916
3340,2018,1213,1540.6460476751956
3341,1996,1214,1368.301035649721
3342,1997,1214,1265.6306217305494
3343,1998,1214,1285.3783941011377
3344,1999,1214,1231.5989834784705
3345,2000,1214,1347.9300146808728
3346,2001,1214,1458.5725876285069
3347,2002,1214,1543.7832690233615
3348,2003,1214,1479.238411582186
3349,2004,1214,1366.2216970524003
3350,2005,1214,1398.3138338463164
3351,2006,1214,1350.9171826367597
3352,2007,1214,1332.2972341753932
3353,2008,1214,1364.127441022042
3354,2009,1214,1327.8715996989565
3355,2010,1214,1335.5308412240724
3356,2011,1214,1415.317429489935
3357,2012,1214,1298.7906377170623
3358,2013,1214,1294.1649086590917
3359,2014,1214,1349.9365718807078
3360,2015,1214,1353.2379422362426
3361,2016,1214,1404.855122714043
3362,2017,1214,1344.2540142716161
3363,2018,1214,1360.4120695746249
3364,1985,1215,1442.8408948411561
3365,1986,1215,1468.2189211168193
3366,1987,1215,1410.7310663078379
3367,1988,1215,1431.9411140680274
3368,1989,1215,1315.4314912179339
3369,1990,1215,1272.3720258068076
3370,1985,1216,1382.8098795497237
3371,1986,1216,1420.0776298533942
3372,1987,1216,1421.5812671800193
3373,1988,1216,1460.0264771851296
3374,1989,1216,1479.096095531236
3375,1990,1216,1486.7400774241519
3376,1991,1216,1457.8829437370268
3377,1992,1216,1311.164889552488
3378,1993,1216,1372.1029949454132
3379,1994,1216,1456.3462298364677
3380,1995,1216,1385.1987018235693
3381,1996,1216,1283.7604739430033
3382,1997,1216,1419.0444418305126
3383,1998,1216,1443.6617443731518
3384,1999,1216,1370.3623722154887
3385,2000,1216,1304.5767011573187
3386,2001,1216,1156.327558070236
3387,2002,1216,1255.650327189047
3388,2003,1216,1317.230004010365
3389,2004,1216,1271.9801848464122
3390,2005,1216,1177.6760989109805
3391,2006,1216,1254.9659077217668
3392,2007,1216,1260.3812993459317
3393,2008,1216,1316.1136683656443
3394,2009,1216,1206.6561551312584
3395,2010,1216,1183.4713835337452
3396,2011,1216,1209.6299760795878
3397,2012,1216,1234.7211546436833
3398,2013,1216,1314.7159993538244
3399,2014,1216,1368.9270578145167
3400,2015,1216,1305.7532471648572
3401,2016,1216,1237.2703167665004
3402,2017,1216,1174.8998440454677
3403,2018,1216,1324.4846853514741
3404,1985,1217,1507.7252408498564
3405,1986,1217,1335.3768888829272
3406,1987,1217,1328.1629330933736
3407,1988,1217,1329.302987312858
3408,1989,1217,1317.2196949195966
3409,1990,1217,1319.5348369165436
3410,1991,1217,1264.4827383121844
3411,1992,1217,1214.1385121064936
3412,1993,1217,1160.4868381718106
3413,1994,1217,1186.5372006267285
3414,1995,1217,1165.2303861504442
3415,1996,1217,1310.7034632483262
3416,1997,1217,1420.8973099266625
3417,1998,1217,1355.206949602684
3418,1999,1217,1369.9560792949492
3419,2000,1217,1327.0011665378768
3420,2001,1217,1350.8881143367037
3421,2002,1217,1354.2184265912983
3422,2003,1217,1311.2874132723625
3423,2004,1217,1191.4579142663722
3424,2005,1217,1290.2541840587842
3425,2006,1217,1295.8390835305845
3426,2007,1217,1281.3449529624556
3427,2008,1217,1256.8417179823114
3428,2009,1217,1322.117145629634
3429,2010,1217,1492.8482031450292
3430,2011,1217,1596.7787181625663
3431,2012,1217,1699.6651278923657
3432,2013,1217,1675.7438273407172
3433,2014,1217,1722.6554080450114
3434,2015,1217,1685.0909069364543
3435,2016,1217,1559.9527254634627
3436,2017,1217,1581.2079208391674
3437,2018,1217,1586.6199856125468
3438,1985,1218,1430.222513048377
3439,1986,1218,1272.8448904544432
3440,1987,1218,1267.6427624832766
3441,1988,1218,1254.4968381366311
3442,1989,1218,1450.7771530520179
3443,1990,1218,1589.1485315399848
3444,1991,1218,1570.006854708988
3445,1992,1218,1574.5291736437796
3446,1993,1218,1555.5563180674048
3447,1994,1218,1558.8961938567704
3448,1995,1218,1565.50417850512
3449,1996,1218,1527.1389224395584
3450,1997,1218,1609.1270809578466
3451,1998,1218,1680.1004154561506
3452,1999,1218,1482.9684235440045
3453,2000,1218,1537.3519359899549
3454,2001,1218,1639.4285246449044
3455,2002,1218,1753.8871286780645
3456,2003,1218,1690.357424337501
3457,2004,1218,1667.174960988926
3458,2005,1218,1621.7637195261977
3459,2006,1218,1643.245549521391
3460,2007,1218,1674.8474945175672
3461,2008,1218,1511.5462239334618
3462,2009,1218,1444.1464844999177
3463,2010,1218,1392.4165574390736
3464,2011,1218,1491.0687839966554
3465,2012,1218,1471.279663218179
3466,2013,1218,1445.897882178468
3467,2014,1218,1506.1697262745136
3468,2015,1218,1542.0593359386517
3469,2016,1218,1645.409329137831
3470,2017,1218,1519.253746376863
3471,2018,1218,1482.6233188798146
3472,2000,1219,1349.7322752128423
3473,2001,1219,1228.970703721271
3474,2002,1219,1208.9422203255485
3475,2003,1219,1186.2802224598404
3476,2004,1219,1271.6801955085014
3477,2005,1219,1304.826412297666
3478,2006,1219,1341.623930873824
3479,2007,1219,1380.777230955718
3480,2008,1219,1379.0410383751575
3481,2009,1219,1270.7231833677752
3482,2010,1219,1291.596700077132
3483,2011,1219,1256.7353568335514
3484,2012,1219,1307.4219397917034
3485,2013,1219,1359.4208082649975
3486,2014,1219,1380.9459495661904
3487,2015,1219,1455.1627560545166
3488,2016,1219,1458.6463481345397
3489,2017,1219,1368.775649376272
3490,2018,1219,1316.2969147721524
3491,1985,1220,1465.8158379289296
3492,1986,1220,1482.5314612476136
3493,1987,1220,1347.6464534716347
3494,1988,1220,1253.6925366464204
3495,1989,1220,1355.9481911545981
3496,1990,1220,1395.1853032808551
3497,1991,1220,1385.8962170698062
3498,1992,1220,1450.1118839709823
3499,1993,1220,1384.1354520763964
3500,1994,1220,1255.6281474097093
3501,1995,1220,1321.357841246424
3502,1996,1220,1274.758057166902
3503,1997,1220,1334.9753707881225
3504,1998,1220,1446.9618092064613
3505,1999,1220,1568.2337998865207
3506,2000,1220,1669.8224161493108
3507,2001,1220,1736.7816713915893
3508,2002,1220,1529.7923039311966
3509,2003,1220,1406.3133564349337
3510,2004,1220,1467.1471405444008
3511,2005,1220,1582.6524628263564
3512,2006,1220,1664.4916915720519
3513,2007,1220,1685.6413989470445
3514,2008,1220,1536.1805824453563
3515,2009,1220,1537.760413621906
3516,2010,1220,1570.5405024987454
3517,2011,1220,1596.028597922604
3518,2012,1220,1454.394970831776
3519,2013,1220,1327.3158161489541
3520,2014,1220,1301.2409594356154
3521,2015,1220,1492.5923803410697
3522,2016,1220,1597.3709667796488
3523,2017,1220,1526.103713219849
3524,2018,1220,1552.540506085609
3525,1985,1221,1432.2466557541547
3526,1986,1221,1415.8076507703286
3527,1987,1221,1342.4812632753033
3528,1988,1221,1413.3594986073306
3529,1989,1221,1400.5764738939588
3530,1990,1221,1569.6903251911683
3531,1991,1221,1506.0153266937912
3532,1992,1221,1510.4853143199398
3533,1993,1221,1596.740373041816
3534,1994,1221,1455.2075247371142
3535,1995,1221,1410.7543600330791
3536,1996,1221,1384.8770757390848
3537,1997,1221,1259.8787758887938
3538,1998,1221,1172.063436093719
3539,1999,1221,1128.634593731887
3540,2000,1221,1215.7948201820477
3541,2001,1221,1412.362854227991
3542,2002,1221,1462.1188825459205
3543,2003,1221,1564.7694301057888
3544,2004,1221,1491.1219201568385
3545,2005,1221,1571.077273950247
3546,2006,1221,1559.2900675562832
3547,2007,1221,1618.7318685037583
3548,2008,1221,1486.2926271473477
3549,2009,1221,1494.9374352131513
3550,2010,1221,1388.136724203164
3551,2011,1221,1347.9957998465466
3552,2012,1221,1386.411847017976
3553,2013,1221,1337.5229185550072
3554,2014,1221,1434.4114030771536
3555,2015,1221,1401.621105521235
3556,2016,1221,1369.4513598440853
3557,2017,1221,1390.8564886861136
3558,2018,1221,1359.5728192781535
3559,1985,1222,1506.3251788336877
3560,1986,1222,1509.4478025889005
3561,1987,1222,1610.8286046318638
3562,1988,1222,1624.638040859554
3563,1989,1222,1603.1734237918988
3564,1990,1222,1706.9548771041634
3565,1991,1222,1693.0655084190937
3566,1992,1222,1762.0905822221778
3567,1993,1222,1759.4913273902228
3568,1994,1222,1550.2689982905017
3569,1995,1222,1443.584758065466
3570,1996,1222,1537.6082745068672
3571,1997,1222,1528.2759435879884
3572,1998,1222,1441.257103887235
3573,1999,1222,1451.9834008120445
3574,2000,1222,1449.9273176818774
3575,2001,1222,1466.0938538612772
3576,2002,1222,1547.869297173049
3577,2003,1222,1465.2726753604852
3578,2004,1222,1434.8299120611541
3579,2005,1222,1562.8384154896364
3580,2006,1222,1643.255648320329
3581,2007,1222,1647.9983100367315
3582,2008,1222,1690.5455240333424
3583,2009,1222,1717.0733748358612
3584,2010,1222,1693.63371840106
3585,2011,1222,1533.7999470352306
3586,2012,1222,1505.6604434795584
3587,2013,1222,1531.4313526179474
3588,2014,1222,1587.9134903811857
3589,2015,1222,1529.1203574017686
3590,2016,1222,1678.230797632242
3591,2017,1222,1726.5053959917334
3592,2018,1222,1848.631881727791
3593,1985,1223,1559.6633927465307
3594,1986,1223,1465.6487409844708
3595,1987,1223,1510.994424241678
3596,1988,1223,1381.870805996964
3597,1989,1223,1335.645521258399
3598,2008,1223,1289.2945120719155
3599,2009,1223,1222.4429869530566
3600,2010,1223,1239.478776132292
3601,2011,1223,1144.9040267549328
3602,2012,1223,1125.0142302007298
3603,2013,1223,1149.343453392352
3604,2014,1223,1108.1159613981968
3605,2015,1223,1166.632494072687
3606,2016,1223,1276.0714229047207
3607,2017,1223,1370.2150391703453
3608,2018,1223,1232.0714367723167
3609,1985,1224,1553.1890220664766
3610,1986,1224,1556.107020828321
3611,1987,1224,1622.2842757904261
3612,1988,1224,1492.4367303337456
3613,1989,1224,1338.182093868139
3614,1990,1224,1247.446767409825
3615,1991,1224,1271.309245517905
3616,1992,1224,1378.5765560391064
3617,1993,1224,1287.0878716724544
3618,1994,1224,1274.6282353259835
3619,1995,1224,1209.9436052488943
3620,1996,1224,1194.218995001076
3621,1997,1224,1165.1716497324214
3622,1998,1224,1118.206080242324
3623,1999,1224,1013.9491177891799
3624,2000,1224,953.0847685493799
3625,2001,1224,1039.122484684481
3626,2002,1224,1268.042888653203
3627,2003,1224,1295.5714234544118
3628,2004,1224,1170.3675308205654
3629,2005,1224,1064.3858970147244
3630,2006,1224,1104.340837779363
3631,2007,1224,1076.1106728146453
3632,2008,1224,1065.7907275226464
3633,2009,1224,1086.991636508022
3634,2010,1224,1073.177971193392
3635,2011,1224,1038.6735225342525
3636,2012,1224,1090.740213020735
3637,2013,1224,1086.8135508307948
3638,2014,1224,1082.7192445486812
3639,2015,1224,1199.511037712608
3640,2016,1224,1162.4783129465427
3641,2017,1224,1134.5586068367172
3642,2018,1224,1123.3005881129232
3643,1985,1225,1384.7784531811076
3644,1986,1225,1348.082829856832
3645,1987,1225,1402.4603432059005
3646,1988,1225,1444.8098971847896
3647,1989,1225,1615.5633113068907
3648,1990,1225,1679.1710013153736
3649,1991,1225,1601.2063931033103
3650,1992,1225,1545.875719872411
3651,1993,1225,1566.356009330254
3652,1994,1225,1562.7745577053945
3653,1995,1225,1480.2829013483079
3654,1996,1225,1447.1511455656498
3655,1997,1225,1405.9841272612748
3656,1998,1225,1480.8875553091855
3657,1999,1225,1546.5497559036253
3658,2000,1225,1468.289644625566
3659,2001,1225,1344.198307957525
3660,2002,1225,1307.2733155026199
3661,2003,1225,1356.925336911587
3662,2004,1225,1416.9107041240454
3663,2005,1225,1355.6568874817267
3664,2006,1225,1278.3748648187234
3665,2007,1225,1216.6690514612774
3666,2008,1225,1269.8681564837182
3667,2009,1225,1410.2750537960587
3668,2010,1225,1490.2098185077778
3669,2011,1225,1553.2841171229377
3670,2012,1225,1571.1830943689201
3671,2013,1225,1502.258735687793
3672,2014,1225,1436.2221718541068
3673,2015,1225,1390.4704797536513
3674,2016,1225,1434.3685620233384
3675,2017,1225,1450.7282702942125
3676,2018,1225,1515.795023406039
3677,1985,1226,1446.1271371719204
3678,1986,1226,1450.1950863867282
3679,1987,1226,1476.1266696754756
3680,1988,1226,1462.410879421409
3681,1989,1226,1342.8107822935624
3682,1990,1226,1283.110743720055
3683,1991,1226,1305.9905062845928
3684,1992,1226,1319.5796047763788
3685,1993,1226,1343.6189450180748
3686,1994,1226,1457.0242671827748
3687,1995,1226,1484.6722807666858
3688,1996,1226,1409.3196252167102
3689,1997,1226,1388.9120752437188
3690,1998,1226,1274.2521315441024
3691,1999,1226,1243.2783167674434
3692,2000,1226,1254.92298399484
3693,2001,1226,1338.6562215529773
3694,2002,1226,1301.4221762188488
3695,2003,1226,1370.6964283561185
3696,2004,1226,1337.7663024348972
3697,2005,1226,1286.9133516720362
3698,2006,1226,1344.960288564279
3699,2007,1226,1400.155785820521
3700,2008,1226,1349.0863415536217
3701,2009,1226,1401.4416041745694
3702,2010,1226,1309.8319505431512
3703,2011,1226,1280.4451574905354
3704,2012,1226,1264.8409119471419
3705,2013,1226,1226.1269583564424
3706,2014,1226,1270.6248969415828
3707,2015,1226,1240.1574250872106
3708,2016,1226,1305.1983935677065
3709,2017,1226,1206.3681090440728
3710,2018,1226,1283.1058885683842
3711,1985,1227,1433.6538424288542
3712,1986,1227,1417.4133904442747
3713,1987,1227,1463.011167750199
3714,1988,1227,1360.9509423391105
3715,1989,1227,1421.4234520784487
3716,1990,1227,1460.6450620857058
3717,1991,1227,1442.7408990972947
3718,1992,1227,1512.3222226656785
3719,1993,1227,1515.343103769064
3720,1994,1227,1589.9965791109264
3721,1995,1227,1626.2406550287049
3722,1996,1227,1457.5557602592678
3723,1997,1227,1505.1892750282832
3724,1998,1227,1640.3610100953442
3725,1999,1227,1438.9213805460165
3726,2000,1227,1402.1581418829685
3727,2001,1227,1429.1187109656935
3728,2002,1227,1508.9511920672635
3729,2003,1227,1619.0646076155786
3730,2004,1227,1710.7858345982681
3731,2005,1227,1619.4842320459375
3732,2006,1227,1574.3407981683263
3733,2007,1227,1511.9040855918522
3734,2008,1227,1570.0701013039866
3735,2009,1227,1580.8697375621102
3736,2010,1227,1453.217405050785
3737,2011,1227,1389.0703730133898
3738,2012,1227,1334.6723211763897
3739,2013,1227,1437.7056804978572
3740,2014,1227,1356.091589369541
3741,2015,1227,1349.0687510134085
3742,2016,1227,1256.889195852605
3743,2017,1227,1336.0234391024326
3744,2018,1227,1420.8224910369297
3745,1985,1228,1653.1807967962527
3746,1986,1228,1719.35736875981
3747,1987,1228,1800.75209378405
3748,1988,1228,1825.4978673390544
3749,1989,1228,1905.1680417914088
3750,1990,1228,1893.2613540405341
3751,1991,1228,1806.892449547821
3752,1992,1228,1738.449049220695
3753,1993,1228,1759.067684596139
3754,1994,1228,1792.231202277245
3755,1995,1228,1799.432770716085
3756,1996,1228,1804.1355913853852
3757,1997,1228,1848.6323496011773
3758,1998,1228,1878.2352429539883
3759,1999,1228,1778.3657868673195
3760,2000,1228,1871.8407682872523
3761,2001,1228,1960.77594194912
3762,2002,1228,1956.0449636837936
3763,2003,1228,1987.5814677492403
3764,2004,1228,1959.512652645037
3765,2005,1228,2069.2008262353006
3766,2006,1228,2022.7897249680082
3767,2007,1228,1906.1412070928534
3768,2008,1228,1801.2455096902916
3769,2009,1228,1842.1420113626527
3770,2010,1228,1809.175463795158
3771,2011,1228,1816.871091295694
3772,2012,1228,1747.7066434377089
3773,2013,1228,1788.0846765693534
3774,2014,1228,1785.3538013377613
3775,2015,1228,1780.6752237109454
3776,2016,1228,1698.7084181258163
3777,2017,1228,1726.040362512339
3778,2018,1228,1653.1457768714395
3779,1985,1229,1577.5009954513946
3780,1986,1229,1550.1928644205107
3781,1987,1229,1588.1341073700871
3782,1988,1229,1614.9505078985044
