,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEM_SOS,OppO_SOS,OppD_SOS,AdjEM_NCSOS,Season_ELO,result,Season,WTeamID,LTeamID
429,9,36.0,0.009156984167049131,-0.00787318649769142,0.01653541816274809,-0.07157065522911932,0.05358915846106038,-0.00529117733505452,-7.418030664198426,-5.13817316498853,-1.5425570784866753,0.023257751513225733,-0.0004532729050545914,-0.0009216589861751334,-9.64,-11.799999999999997,-2.0999999999999943,-0.29999999999999716,0.0049999999999999975,-9.53,-2.3999999999999915,7.1000000000000085,10.44,-236.22169495251455,0,2008,1338,1331
430,5,-3.0,-0.028058256569904905,0.02950331705701087,-0.016984804666274472,-0.010559311771679902,-0.010649330600406237,0.003845863711838815,7.024178815863479,10.545222015670348,-2.4866589966396493,-0.016736843713299754,0.029794089409516222,-0.08333333333333337,-3.4800000000000004,5.200000000000003,8.700000000000003,3.1999999999999886,-0.002999999999999999,1.17,0.7000000000000028,-0.4000000000000057,-1.2200000000000002,-150.36174153194747,0,2008,1345,1124
431,11,52.0,-0.042989704707262044,0.065425595692649,0.019740197565318918,-0.1026214710895923,-0.07015075551951894,5.838012254311131e-05,2.1529307315088175,6.14713657427329,0.608562372919609,-0.015125226268592695,0.021733264343692493,0.019813519813519864,-18.34,-3.5,14.799999999999997,4.500000000000007,0.04599999999999999,-16.25,-10.0,6.299999999999997,2.7300000000000004,-349.7618847565509,0,2008,1390,1165
432,4,12.0,-0.0810401535916182,-0.005398566856033349,0.03469624092695678,0.019083637791952046,-0.04348192451629196,0.0038090723702724483,-2.583595736310741,11.228471140019522,2.594505760942324,-0.025578908814503976,0.12288671906516113,-0.21301247771836007,-10.360000000000003,-2.200000000000003,8.200000000000003,-4.799999999999997,0.02,2.880000000000001,1.2000000000000028,-1.5999999999999943,-4.86,-129.9210712312513,0,2008,1272,1277
434,1,-2.0,0.03578599396548776,0.038331092450848536,0.05197372740531747,0.06945094880000696,0.10416031528905811,0.057840105885028914,1.0603518180127622,-0.31551347749818603,-0.3064822074022828,-0.03310641531581204,-0.0333226537861433,0.04227941176470584,-0.6700000000000017,-2.4000000000000057,-1.7000000000000028,1.1999999999999957,-0.006000000000000005,-2.0700000000000003,-0.7999999999999972,1.2999999999999972,0.75,-22.608585166645298,0,2008,1424,1245
435,9,89.0,-0.0779753634980539,-0.04578648784875805,0.017912849498524647,0.05382077781822564,-0.03670506059685047,-0.008577986290754569,-10.848837069028932,-2.829513927968563,-2.2279638886924644,0.013311356465252278,-0.13860898742769778,-0.10483870967741937,-17.94,-15.599999999999994,2.299999999999997,3.3000000000000043,0.004,-10.0,-3.9000000000000057,6.099999999999994,14.32,-228.58096518626303,0,2008,1450,1457
436,3,-8.0,-0.04238656290979603,0.029724596373006396,0.02718463312284336,-0.0679610435841636,0.03250280834312452,0.00996920936454948,-2.1699137481170823,7.211419110471184,1.0860335824308045,-0.020208636250800383,0.06395662646924227,-0.13446969696969702,-2.1499999999999986,1.8000000000000114,4.0,-0.29999999999999716,-0.06,3.7200000000000006,1.7999999999999972,-1.9000000000000057,10.73,-22.070960506031724,0,2008,1452,1112
437,11,77.0,-0.14737186017479187,0.04008103085841108,-0.004644003427536597,-0.031713607089057794,-0.07562576134331983,-0.0028151741328292235,4.704090241437655,13.99409574811422,0.541375629099333,-0.009732787529207476,-0.013762360055860512,-0.13685239491691104,-18.21,-1.2000000000000028,17.10000000000001,10.499999999999993,-0.053,-11.3,-5.599999999999994,5.700000000000003,-2.82,-371.0544931278664,0,2008,1458,1168
438,11,143.0,-0.14004188034862586,-0.0729580050398706,0.00692787107633,0.02026430531174117,-0.0975847624181222,-0.03803608754723592,-15.040414877388997,4.080120750201502,-4.3091921005269835,-0.02094500816191558,-0.07241580397399383,-0.31818181818181823,-13.97,-13.0,1.0,0.9000000000000057,-0.08600000000000001,0.6099999999999994,0.4000000000000057,-0.20000000000000284,-7.6,-153.2806604852792,0,2008,1462,1208
439,-1,-26.0,0.051159503642971726,0.00708151446187455,-0.013981540464142073,-0.017620941835521375,0.0721678550374355,0.006638210557225299,4.758316062633369,-1.0441361158209759,-0.7176045332932102,0.028716672163028534,0.10410902782863718,0.11458333333333337,3.24,3.1999999999999886,-0.10000000000000853,-0.29999999999999716,0.029000000000000005,-0.9100000000000001,-1.8000000000000114,-0.9000000000000057,-1.69,50.53395828116413,0,2008,1116,1231
440,3,7.0,0.010072405385395777,-0.0015976897474414553,0.02850157795472469,0.08112636605741946,0.11186187715559098,0.039490873374527224,-0.24286924449140201,2.3034672147208397,0.5859298449841397,0.013826988120156147,-0.02751340215826248,-0.09979838709677424,-8.169999999999998,-3.6000000000000085,4.599999999999994,5.299999999999997,-0.004,-4.859999999999999,-1.2000000000000028,3.700000000000003,-4.529999999999999,-148.92361034179544,0,2008,1139,1375
441,-3,-11.0,0.025431303496884383,-0.002442343066200392,0.025378421763898595,0.01583030551766912,0.15099123825173155,0.03118241505578806,-2.4041909247114717,-0.339000254405633,-2.079073877915029,-0.02077331734941401,-0.011854872924049964,-0.025201612903225756,-4.559999999999999,-2.5,2.0999999999999943,-0.29999999999999716,0.007000000000000003,-0.79,-1.2000000000000028,-0.29999999999999716,-7.22,71.44324089648853,0,2008,1172,1211
442,13,81.0,-0.10388185746085221,-0.04114509862085858,-0.0556572234588498,-0.0016778553408777208,-0.006181319502612748,-0.03163511430662347,3.4251565647163744,14.024811895054526,-1.1199439032080925,-0.02340687967644217,0.054404522092600494,-0.10181451612903225,-21.7,-2.0,19.599999999999994,3.200000000000003,0.028,-12.79,-7.5,5.200000000000003,5.4,-535.0631937423443,0,2008,1207,1420
443,11,90.0,-0.058720080665954466,0.05687059984412002,0.01786173233106622,-0.027213244462683917,0.041666235104526606,0.028020959393556755,3.326642612933881,12.111670688842082,1.7092248861018042,0.010050486000648728,0.007879303337649524,0.0,-21.52,-4.3999999999999915,17.099999999999994,5.400000000000006,0.14200000000000002,-11.98,-5.1000000000000085,6.900000000000006,-4.15,-297.3945307741992,0,2008,1257,1129
444,15,175.0,-0.1451308369562644,-0.004618524682358571,0.06752240405363588,-0.055312899355572764,0.027880055024932016,0.00815261952309071,-12.377270504766472,12.620496924756637,-1.9322085935301807,-0.017065398115250208,0.07734507150072334,-0.36344537815126055,-33.82,-16.700000000000003,17.099999999999994,0.5,0.033,-10.64,-7.5,3.200000000000003,-11.350000000000001,-606.7758947331754,0,2008,1272,1426
445,1,15.0,-0.09118000696681894,0.04138308129712165,-0.022593408593448022,-0.03902993205593658,-0.007536385814769009,0.00196843608708408,8.438436072864846,14.256087161871761,2.1423111124544683,0.012643234392913372,0.05770783526961598,-0.10685483870967738,-1.1099999999999994,10.599999999999994,11.599999999999994,-0.7999999999999972,0.007999999999999993,4.340000000000001,0.8000000000000114,-3.3999999999999915,1.59,-41.24467770510978,0,2008,1280,1332
446,1,11.0,0.028873993984245616,-0.017254659911805692,0.039061886742557464,0.035854163649627235,0.08692461628602005,0.023073132893745574,-5.58131593564157,-5.601088941362335,1.4589419047450196,0.05187924530454202,0.014551779334115778,-0.030303030303030387,-2.34,-7.0,-4.599999999999994,-0.5,-0.003999999999999997,-1.049999999999999,0.6999999999999886,1.7000000000000028,-6.36,-112.32458153497078,0,2008,1400,1390
447,1,26.0,-0.051159503642971726,-0.00708151446187455,0.013981540464142073,0.017620941835521375,-0.0721678550374355,-0.006638210557225299,-4.758316062633369,1.0441361158209759,0.7176045332932102,-0.028716672163028534,-0.10410902782863718,-0.11458333333333337,-3.24,-3.1999999999999886,0.10000000000000853,0.29999999999999716,-0.029000000000000005,0.9100000000000001,1.8000000000000114,0.9000000000000057,1.69,-50.53395828116413,1,2008,1116,1231
448,2,3.0,-0.03573549856802305,0.02544057058164706,0.016288526958392835,-0.03177553413376244,0.04275987151290406,0.014307233872440261,1.6394544433192948,4.227347014978463,1.1046167386089891,-0.03731020058989265,0.009035654508876223,-0.09090909090909083,-7.890000000000001,-0.7000000000000028,7.1000000000000085,-0.29999999999999716,0.007000000000000006,-3.089999999999999,-1.2000000000000028,1.9000000000000057,5.13,-133.12438778425872,0,2008,1417,1462
449,-1,2.0,0.036195816861493646,0.01359784533045083,-0.0017625758248165646,-0.078616654643413,0.04264305185513828,-0.004328378974435554,-1.2655345433083198,-3.8235203103873374,-1.584143654256625,0.011406819638596244,-0.0001341483847777658,-0.024193548387096753,5.25,0.5,-4.799999999999997,-11.200000000000003,-0.046,2.1100000000000003,1.5,-0.5999999999999943,0.5099999999999998,-35.778075816063165,1,2008,1450,1323
450,5,35.0,-0.025228981047653587,-0.028770095885636948,-0.01883225248758688,7.775824972999779e-05,-0.03433907066561093,-0.021351410426047157,-2.0279638213175986,1.9803292720380057,1.412543399041848,0.01387952126273495,-0.03247600835650066,-0.14678030303030298,-5.109999999999999,-1.7000000000000028,3.3999999999999915,-7.700000000000003,-0.013,-1.0600000000000005,-0.5999999999999943,0.5,-5.34,-190.19726696746238,1,2008,1452,1181
451,-8,-31.0,0.09308461645471733,0.009352417452080208,-0.007842449336798146,-0.0582154423514743,0.03421744817282979,-0.004730116597737866,-0.22906991919032293,-9.285704199244236,-0.27637708821726825,0.02248896850893689,0.03496234376462193,0.24545454545454548,7.780000000000001,-0.7000000000000028,-8.5,-8.600000000000001,0.092,-1.7400000000000002,-0.9000000000000057,0.8999999999999915,2.54,214.07295368530708,1,2008,1458,1243
452,-3,-27.0,0.050071406198049284,0.05673673952550934,0.008432138213843948,0.028997045471346516,0.04692134981781532,0.03764034193060645,11.42006053784101,3.7015762571738406,1.8667938022820074,0.013679551391855838,0.047259309635022784,0.06818181818181823,3.75,6.799999999999997,3.0,-3.1000000000000085,0.07900000000000001,0.5300000000000002,1.8999999999999915,1.5,7.109999999999999,54.67912409033511,1,2008,1462,1345
453,8,34.0,-0.013353564077739022,-0.016833597270102252,-0.029527666030600058,0.0027292578427362546,-0.09174772893043998,-0.02733166318670971,2.4611051468557577,-0.07570550641410989,-0.3729407908820903,0.04496645183687298,0.07302305038552792,-0.037298387096774244,-1.9499999999999993,1.7999999999999972,3.700000000000003,5.700000000000003,-0.065,-5.120000000000001,-3.0,2.0,17.65,-191.79319480721438,1,2008,1172,1207
454,-3,-13.0,0.06042536962243328,0.01863210306986085,0.0013235119404295115,-0.008149473398042895,-0.021038091607830822,0.002998110792268638,2.5729823989643563,-6.428193185529466,1.7656260684077196,-0.00764271568060626,-0.023476372147849034,0.08333333333333337,10.94,3.5999999999999943,-7.3999999999999915,2.1999999999999957,-0.134,-0.10999999999999943,0.10000000000000853,0.09999999999999432,1.34,152.6025858540304,1,2008,1257,1328
455,-7,-34.0,0.07151015357219404,0.007530152801916601,-0.04312944482169076,0.015975465883537654,0.011002216339176307,-0.002924874457072013,8.150044366259223,-8.59525984637294,1.9168243566692365,0.03664175811858905,-0.04546396402926822,0.28308823529411764,14.740000000000002,9.799999999999997,-5.0,1.5,0.05499999999999999,-0.3899999999999997,-1.0999999999999943,-0.7000000000000028,6.93,185.04555607424845,1,2008,1272,1280
456,-8,-41.0,0.06029598407950376,0.00935690029295877,-0.02870305524224398,0.04970251265842063,0.029662575929483792,0.010956885227729252,9.931021905923345,-1.6869560896917193,0.3138190328196817,0.02995495292733985,0.07954437327314556,0.27450980392156865,15.03,10.699999999999989,-4.299999999999997,6.0,0.042,2.9899999999999993,-0.4000000000000057,-3.4000000000000057,2.11,300.6781165318532,1,2008,1314,1116
457,-5,-17.0,-0.03198614054001303,-0.013273480866713983,-0.0020773996109193227,0.07043948384068605,-0.001445919185117217,0.008042266640954365,0.45523133650802095,2.8108559478206985,0.93330606250451,-0.03233196625076795,-0.06978208044209533,-0.03125,2.200000000000003,0.0,-2.200000000000003,11.200000000000003,0.108,6.79,5.1000000000000085,-1.7000000000000028,2.21,131.61018776156152,1,2008,1397,1139
458,-5,-23.0,0.06086184988057752,0.02147622018595241,-0.04361891274690717,0.00011498774268026146,-0.0652808303121184,-0.012083367110627574,7.459495594590351,-0.09122040409826582,0.4305921974306841,0.0026185338375910305,-0.042061068538711055,0.1407624633431086,9.709999999999999,8.099999999999994,-1.5999999999999943,-1.8999999999999986,0.047,2.589999999999999,1.7000000000000028,-0.9000000000000057,5.59,228.67178813042506,1,2008,1400,1274
459,-1,-22.0,-0.051862579617189875,-0.021201803783351902,0.037196356530075664,0.050737287994890246,0.019736033654922214,0.013926230266394446,-3.3429880102640652,0.4892374989608044,-0.9073238305065772,0.059761992378138395,0.03825713531637509,-0.0625,6.220000000000001,0.6000000000000085,-5.700000000000003,0.5,0.0010000000000000009,10.55,4.800000000000011,-5.700000000000003,-6.09,261.1994622508221,1,2008,1437,1373
460,-1,-46.0,0.09562267925594858,0.04361079117722455,-0.02136055735077874,0.05572642444235848,-0.0074994127564932955,0.02212455010819281,13.328970827440187,-1.0823220903550492,-1.230336708103147,-0.028487540530138133,0.038062548421957665,0.20039100684261968,9.96,10.300000000000011,0.29999999999999716,5.200000000000003,-0.066,-2.28,-1.0,1.2999999999999972,-0.9199999999999999,131.39332810081487,1,2008,1443,1360
461,1,10.0,0.048156212979544866,-0.007100994027181007,0.022658116430079173,-0.03546874646802056,-0.00024350813513479563,-0.004306144017227009,-6.934189858514102,-7.025269056201992,-1.11215859127363,0.041061887837757105,-0.008241400655708775,-0.125,3.2399999999999984,-3.1000000000000085,-6.299999999999997,-5.400000000000006,-0.167,-0.2400000000000002,-1.0,-0.7999999999999972,-6.85,-14.3944422900081,1,2008,1257,1397
462,-8,-40.0,0.06436233363366783,0.005887368993469866,-0.005964518623401999,0.036765273685141764,-0.03567659594625466,0.0028653832866276097,5.484935402369018,-2.9648751314151554,0.9775597934080764,0.01899435748508238,0.0983165611278698,0.21212121212121204,10.010000000000002,5.700000000000003,-4.200000000000003,2.299999999999997,0.043,1.75,1.8999999999999915,0.20000000000000284,3.5,151.9767660023274,1,2008,1417,1401
463,-3,-19.0,-0.0036080867959168428,-0.018058890248682347,0.005782304883871575,0.14053169683222777,-0.0036200943363141613,0.021785345337493323,3.7359938865091777,0.1804269781804635,-1.545834121135842,0.009198608451307155,0.01594247314327013,0.19117647058823528,5.899999999999999,7.0,1.1000000000000085,14.200000000000003,0.054000000000000006,1.1899999999999995,-1.0,-2.200000000000003,8.01,267.56577416951745,1,2008,1314,1450
464,-4,-30.0,0.022227211052348705,0.03917303163910257,0.03723211258367293,0.012857347110766693,0.048917804546734944,0.03488638090572299,3.801182028677303,0.3535533257086172,0.5609467824981351,0.021397821369142256,0.08947041506697129,0.12121212121212122,0.7600000000000016,2.700000000000003,1.9000000000000057,0.0,0.07300000000000001,-2.0599999999999996,-0.4000000000000057,1.7000000000000028,5.48,16.80939662798346,1,2008,1462,1452
465,7,28.0,-0.059259387790702944,0.037033518596415016,-0.010137164072907129,-0.03567705911521829,-0.15558202406996768,-0.018193599013199557,4.473154146900171,5.6872183117620665,2.539465632703296,0.007394114769411209,0.01722236276204603,-0.07233626588465303,-3.0700000000000003,3.5,6.6000000000000085,5.100000000000001,-0.079,-3.9899999999999998,-1.8999999999999915,2.0,15.12,-199.7892726936259,1,2008,1172,1458
466,-11,-48.0,0.18325917726924457,0.07247219633468449,-0.013288064969113667,0.011804926001151073,-0.004477294848508062,0.027356253264549435,12.798974447364074,-11.66557329352463,4.275157463977925,0.02219673756264362,-0.003058720895729894,0.28409090909090906,21.0,11.700000000000003,-9.299999999999997,-1.2999999999999972,-0.025000000000000005,0.4299999999999997,0.29999999999999716,-0.20000000000000284,0.99,215.6417623819682,1,2008,1242,1437
467,-4,-12.0,0.0810401535916182,0.005398566856033349,-0.03469624092695678,-0.019083637791952046,0.04348192451629196,-0.0038090723702724483,2.583595736310741,-11.228471140019522,-2.594505760942324,0.025578908814503976,-0.12288671906516113,0.21301247771836007,10.360000000000003,2.200000000000003,-8.200000000000003,4.799999999999997,-0.02,-2.880000000000001,-1.2000000000000028,1.5999999999999943,4.86,129.9210712312513,1,2008,1272,1277
468,-1,-11.0,-0.028873993984245616,0.017254659911805692,-0.039061886742557464,-0.035854163649627235,-0.08692461628602005,-0.023073132893745574,5.58131593564157,5.601088941362335,-1.4589419047450196,-0.05187924530454202,-0.014551779334115778,0.030303030303030387,2.34,7.0,4.599999999999994,0.5,0.003999999999999997,1.049999999999999,-0.6999999999999886,-1.7000000000000028,6.36,112.32458153497078,1,2008,1400,1390
469,-2,-9.0,0.00987179448355624,0.00637430376608028,-0.011432061229939117,0.09513363709305878,0.027306946770034313,0.022814475633064213,9.429410626137042,4.228738906802917,-0.42199730692508375,0.014145019129820358,0.10184061589712168,0.19117647058823528,4.809999999999999,9.0,4.200000000000003,7.200000000000003,0.10700000000000001,0.8399999999999999,-0.4000000000000057,-1.2000000000000028,0.71,178.18296765197283,1,2008,1314,1257
470,-2,-3.0,0.03573549856802305,-0.02544057058164706,-0.016288526958392835,0.03177553413376244,-0.04275987151290406,-0.014307233872440261,-1.6394544433192948,-4.227347014978463,-1.1046167386089891,0.03731020058989265,-0.009035654508876223,0.09090909090909083,7.890000000000001,0.7000000000000028,-7.1000000000000085,0.29999999999999716,-0.007000000000000006,3.089999999999999,1.2000000000000028,-1.9000000000000057,-5.13,133.12438778425872,1,2008,1417,1462
